1	Setup phase	2021-11-10 15:34:22.570167	0.04079794883728027	
2	Release Phase Started	2021-11-10 15:34:23.619782	1.090419054031372	
3	Landing phase	2021-11-10 15:34:29.409643	6.880274295806885	
4	Melting phase start	2021-11-10 15:34:36.289628	13.760265350341797	
5	Paraavo phase start	2021-11-10 15:34:42.099959	19.570860385894775	
6	panorama shooting phase start	2021-11-10 15:34:51.789564	29.26020121574402	
7	GPSrun phase start	2021-11-10 15:37:20.949440	178.42008566856384	
8	image run phase start	2021-11-10 15:42:21.739626	479.2102644443512	
