2021-11-20 09:12:26.127962	2.3055286407470703	(1221.0, 35.41271, 138.59267, 906.5, 38.9)	14.6453	915.4041	43.741	861.5065	0	0	
2021-11-20 09:12:27.277460	3.455019474029541	(1223.0, 35.41271, 138.592667, 906.6, 38.9)	14.6249	915.3754	44.0472	861.7142	0	0	
2021-11-20 09:12:28.417517	4.595082998275757	(1224.0, 35.412712, 138.592667, 906.6, 38.9)	14.5586	915.2823	43.8154	862.389	0	0	
2021-11-20 09:12:29.537474	5.715037822723389	(1225.0, 35.412715, 138.592663, 906.6, 38.9)	14.5229	915.3411	43.5607	861.7309	0	0	
2021-11-20 09:12:30.657522	6.83508825302124	(1226.0, 35.412715, 138.592665, 906.6, 38.9)	14.4566	915.3024	42.8666	861.8948	0	0	
2021-11-20 09:12:31.777456	7.955015182495117	(1227.0, 35.412715, 138.592665, 906.6, 38.9)	14.3903	915.3726	43.3226	861.0381	0	0	
2021-11-20 09:12:32.917499	9.09512710571289	(1232.0, 35.41272, 138.592657, 906.7, 38.9)	14.3291	915.3955	43.5301	860.6403	0	0	
2021-11-20 09:12:34.037470	10.2150297164917	(1232.0, 35.41272, 138.592657, 906.7, 38.9)	14.2679	915.3367	43.9108	861.0076	0	0	
2021-11-20 09:12:35.157640	11.335205078125	(1232.0, 35.41272, 138.592657, 906.7, 38.9)	14.1455	915.3552	44.204	860.4676	0	0	
2021-11-20 09:12:36.277518	12.455082893371582	(1234.0, 35.412718, 138.592653, 0.0, 0.0)	13.7936	915.2959	44.0099	859.9683	0	0	
2021-11-20 09:12:37.407478	13.585038900375366	(1232.0, 35.41272, 138.592657, 906.7, 38.9)	14.0843	915.2148	43.4124	861.5991	0	0	
2021-11-20 09:12:38.527437	14.704996585845947	(1236.0, 35.412718, 138.592655, 906.6, 38.9)	14.2373	915.2121	42.8939	862.0837	0	0	
2021-11-20 09:12:39.647508	15.825071573257446	(1235.0, 35.412718, 138.592653, 0.0, 0.0)	14.1863	915.4126	42.6856	860.0528	0	0	
2021-11-20 09:12:40.767532	16.945095777511597	(1237.0, 35.412717, 138.592657, 906.6, 38.9)	13.9007	915.3377	42.8221	859.8987	0	0	
2021-11-20 09:12:41.887538	18.065104722976685	(1238.0, 35.41272, 138.592658, 906.7, 38.9)	14.0333	914.9255	42.8635	864.1553	0	0	
2021-11-20 09:12:43.007532	19.185096502304077	(1239.0, 35.412718, 138.592657, 906.6, 38.9)	13.9058	915.2904	42.799	860.356	0	0	
2021-11-20 09:12:44.137413	20.31503391265869	(1237.0, 35.412717, 138.592657, 0.0, 0.0)	14.0894	915.1403	43.1238	862.3117	0	0	
2021-11-20 09:12:45.257575	21.43513584136963	(1240.0, 35.412715, 138.59266, 906.6, 38.9)	14.3546	915.1319	42.9583	863.1872	0	0	
2021-11-20 09:12:46.377514	22.555079460144043	(1241.0, 35.412713, 138.592662, 906.7, 38.9)	14.2169	915.2923	43.0613	861.2711	0	0	
2021-11-20 09:12:47.497533	23.675098657608032	(1246.0, 35.412712, 138.592673, 906.7, 38.9)	13.8905	915.1329	39.1083	861.784	0	0	
2021-11-20 09:12:48.617525	24.795090675354004	(1246.0, 35.412712, 138.592673, 906.7, 38.9)	14.3495	915.3153	42.7503	861.4531	0	0	
2021-11-20 09:12:49.747469	25.925029039382935	(1248.0, 35.412715, 138.592668, 906.8, 38.9)	14.12	915.3738	43.0085	860.2172	0	0	
2021-11-20 09:12:50.877525	27.05509066581726	(1246.0, 35.412712, 138.592673, 906.7, 38.9)	13.9772	915.3908	43.6482	859.6307	0	0	
2021-11-20 09:12:52.007490	28.185049057006836	(1246.0, 35.412712, 138.592673, 906.7, 38.9)	13.8854	915.4522	43.8724	858.7817	0	0	
2021-11-20 09:12:52.377612	28.555166244506836	(1248.0, 35.412715, 138.592668, 0.0, 0.0)	13.7375	915.4346	44.217	858.5032	0	2	
2021-11-20 09:12:53.497348	29.67495560646057	(1250.0, 35.412707, 138.592673, 906.8, 38.9)	13.6253	915.3313	44.533	859.1336	0	0	
2021-11-20 09:12:54.627535	30.80509877204895	(1251.0, 35.412705, 138.592675, 906.8, 38.9)	13.5386	915.4813	45.1199	857.4726	0	0	
2021-11-20 09:12:55.757508	31.9350745677948	(1246.0, 35.412712, 138.592673, 906.7, 38.9)	13.4571	915.3937	45.3436	858.0465	0	0	
2021-11-20 09:12:56.879150	33.05671000480652	(1246.0, 35.412712, 138.592673, 906.7, 38.9)	13.35	915.379	45.4632	857.8633	0	0	
2021-11-20 09:12:57.997485	34.17504358291626	(1253.0, 35.4127, 138.59267, 906.8, 38.9)	13.1664	915.3925	45.8291	857.1876	0	0	
