1	Setup phase	2021-11-11 14:30:58.521397	0.03621029853820801	
2	Release Phase Started	2021-11-11 14:30:59.671395	1.1862168312072754	
3	Landing phase	2021-11-11 14:31:05.451597	6.966418504714966	
4	Melting phase start	2021-11-11 14:31:12.341415	13.856598615646362	
5	Paraavo phase start	2021-11-11 14:31:19.151390	20.66620421409607	
6	panorama shooting phase start	2021-11-11 14:31:27.691641	29.206461668014526	
7	GPSrun phase start	2021-11-11 14:33:18.821114	140.33615350723267	
8	image run phase start	2021-11-11 14:34:53.801703	235.3165307044983	
