1	Setup phase	2021-11-17 18:26:43.881103	0.017514467239379883	
2	Release Phase Started	2021-11-17 18:26:45.042526	1.178943395614624	
3	Landing phase	2021-11-17 18:26:50.802777	6.93920373916626	
4	Melting phase start	2021-11-17 18:26:57.814655	13.951072454452515	
5	Paraavo phase start	2021-11-17 18:27:04.592636	20.729060173034668	
6	panorama shooting phase start	2021-11-17 18:27:17.722853	33.859278440475464	
7	GPSrun phase start	2021-11-17 18:28:31.732493	107.86891627311707	
8	image run phase start	2021-11-17 18:29:55.792586	191.92901039123535	
9	panorama composition phase start	2021-11-17 18:31:11.592510	267.7289369106293	
