2021-11-17 15:05:22.138694	35.985091085009515	190.84030545433058	154.85521436932106	35.985091085009515	
2021-11-17 15:05:23.650022	111.71115526822842	266.5663696375495	190.84030545433058	75.72606418321891	
2021-11-17 15:05:25.119662	170.36695426431504	325.2221686336361	266.5663696375495	58.65579899608662	
2021-11-17 15:05:26.598834	233.01178948033578	27.86700384965684	325.2221686336361	62.64483521602074	
2021-11-17 15:05:28.040133	276.3328963281598	71.18811069748085	27.86700384965684	43.32110684782401	
2021-11-17 15:05:29.550264	327.1501688387624	122.00538320808349	71.18811069748085	50.817272510602635	
2021-11-17 15:05:31.040378	397.4838729090051	192.3390872783262	122.00538320808349	70.3337040702427	
2021-11-17 15:05:31.696786	473.3913807706073	268.24659513992844	192.3390872783262	75.90750786160226	
2021-11-17 15:05:32.390408	557.8104068292621	352.66562119858327	268.24659513992844	84.41902605865482	
2021-11-17 15:05:33.040243	644.3044801763483	79.15969454566942	352.66562119858327	86.49407334708616	
2021-11-17 15:05:33.705584	664.1174122455752	98.9726266148964	79.15969454566942	19.812932069226974	
2021-11-17 15:05:35.180019	688.8348531566586	123.69006752597979	98.9726266148964	24.717440911083386	
2021-11-17 15:05:35.816627	719.0493614732904	153.90457584261168	123.69006752597979	30.214508316631893	
2021-11-17 15:05:37.330371	746.813123078972	181.6683374482933	153.90457584261168	27.763761605681623	
2021-11-17 15:05:38.830471	794.6056338891952	229.46084825851656	181.6683374482933	47.79251081022326	
2021-11-17 15:05:40.320153	841.030773463707	275.88598783302825	229.46084825851656	46.42513957451169	
2021-11-17 15:05:41.776595	895.5524892713207	330.407703640642	275.88598783302825	54.52171580761376	
2021-11-17 15:05:42.440527	965.1750449025684	40.03025927188969	330.407703640642	69.62255563124768	
2021-11-17 15:05:43.870190	1045.523911642047	120.37912601136834	40.03025927188969	80.34886673947865	
2021-11-17 15:05:44.510289	1130.9141132550174	205.7693276243387	120.37912601136834	85.39020161297036	
2021-11-17 15:05:45.998438	1227.2820346117205	302.1372489810418	205.7693276243387	96.3679213567031	
2021-11-17 15:05:47.479169	1330.1447856306786	45.0	302.1372489810418	102.86275101895819	
2021-11-17 15:05:48.147247	1415.0216200935504	129.87683446287184	45.0	84.87683446287184	
2021-11-17 15:05:48.810292	1459.9503567229438	174.8055710922652	129.87683446287184	44.92873662939337	
2021-11-17 15:05:50.320425	1494.140745144797	208.9959595141184	174.8055710922652	34.190388421853186	
2021-11-17 15:05:50.960285	1552.7337558840673	267.58897025338877	208.9959595141184	58.59301073927037	
2021-11-17 15:05:51.588862	1625.206793886473	340.06200825579447	267.58897025338877	72.4730380024057	
2021-11-17 15:05:52.250412	1679.4991222857182	34.354336655039674	340.06200825579447	54.29232839924521	
2021-11-17 15:05:53.717554	1779.3705654657504	134.22577983507193	34.354336655039674	99.87144318003226	
2021-11-17 15:05:55.230208	1830.6371101878058	185.49232455712743	134.22577983507193	51.2665447220555	
2021-11-17 15:05:55.880098	1888.0492331369264	242.9044475062482	185.49232455712743	57.41212294912077	
2021-11-17 15:05:57.347313	1959.235405181479	314.09061955080085	242.9044475062482	71.18617204455265	
2021-11-17 15:05:58.840511	2043.071247955717	37.92646232503864	314.09061955080085	83.83584277423779	
2021-11-17 15:05:59.520519	2124.1464850545663	119.00169942388813	37.92646232503864	81.07523709884948	
2021-11-17 15:06:00.957234	2185.695689609897	180.55090397921856	119.00169942388813	61.549204555330434	
2021-11-17 15:06:01.620162	2255.60813069255	250.46334506187162	180.55090397921856	69.91244108265306	
2021-11-17 15:06:03.111709	2302.816863853437	297.6720782227588	250.46334506187162	47.208733160887164	
2021-11-17 15:06:04.610689	2014.5112955876905	9.366509957012113	297.6720782227588	-288.3055682657467	
2021-11-17 15:06:06.090374	2098.578415993129	93.43363036245051	9.366509957012113	84.0671204054384	
2021-11-17 15:06:06.747912	2132.6795947745572	127.53480914387858	93.43363036245051	34.10117878142806	
2021-11-17 15:06:07.389720	2190.7441249671992	185.59933933652056	127.53480914387858	58.06453019264198	
2021-11-17 15:06:08.050145	2243.5758145013606	238.43102887068167	185.59933933652056	52.831689534161114	
2021-11-17 15:06:09.570482	2302.7907609944177	297.64597536373867	238.43102887068167	59.214946493057	
2021-11-17 15:06:10.227254	2024.9208622333183	19.776076602639193	297.64597536373867	-277.8698987610995	
2021-11-17 15:06:11.676707	2098.189564074873	93.04477844419398	19.776076602639193	73.26870184155479	
2021-11-17 15:06:12.316883	2171.9368571679	166.7920715372209	93.04477844419398	73.74729309302691	
2021-11-17 15:06:13.806325	2230.588930063791	225.44414443311192	166.7920715372209	58.652072895891024	
2021-11-17 15:06:14.444587	2277.4820914898028	272.33730585912383	225.44414443311192	46.893161426011915	
2021-11-17 15:06:15.110915	2362.3106746143726	357.1658889836935	272.33730585912383	84.82858312456966	
2021-11-17 15:06:15.779964	2428.3107421599047	63.165956529225525	357.1658889836935	66.00006754553203	
2021-11-17 15:06:17.257415	2502.8345559538297	137.68977032315047	63.165956529225525	74.52381379392494	
2021-11-17 15:06:17.926516	2600.486430925158	235.3416452944789	137.68977032315047	97.65187497132843	
2021-11-17 15:06:18.577195	2686.0822017301607	320.93741609948154	235.3416452944789	85.59577080500264	
2021-11-17 15:06:19.228755	2773.462566799014	48.31778116833482	320.93741609948154	87.38036506885328	
2021-11-17 15:06:19.876066	2837.895761973467	112.75097634278764	48.31778116833482	64.43319517445282	
2021-11-17 15:06:20.560626	2896.8589886067257	171.71420297604624	112.75097634278764	58.9632266332586	
