1	Setup phase	2021-11-17 15:48:22.192387	0.036225080490112305	
2	Release Phase Started	2021-11-17 15:48:23.252304	1.0961480140686035	
3	Landing phase	2021-11-17 15:48:29.072079	6.915915250778198	
4	Melting phase start	2021-11-17 15:48:36.072092	13.916278839111328	
5	Paraavo phase start	2021-11-17 15:48:42.872420	20.716605186462402	
6	panorama shooting phase start	2021-11-17 15:48:51.352329	29.19617247581482	
7	GPSrun phase start	2021-11-17 15:49:57.551998	95.3958420753479	
8	image run phase start	2021-11-17 15:51:59.202207	217.04616713523865	
