1	Setup phase	2021-11-17 15:32:04.566895	0.036536216735839844	
2	Release Phase Started	2021-11-17 15:32:05.726733	1.1963794231414795	
3	Landing phase	2021-11-17 15:32:11.516954	6.986603498458862	
4	Melting phase start	2021-11-17 15:32:18.466998	13.9366455078125	
5	Paraavo phase start	2021-11-17 15:32:25.256517	20.726163864135742	
6	panorama shooting phase start	2021-11-17 15:32:35.256503	30.726150512695312	
7	GPSrun phase start	2021-11-17 15:33:36.566558	92.03621101379395	
8	image run phase start	2021-11-17 15:34:51.106795	166.5764443874359	
9	panorama composition phase start	2021-11-17 15:36:32.866517	268.3361656665802	
