1	Setup phase	2021-11-17 14:57:46.565863	0.021641016006469727	
2	Release Phase Started	2021-11-17 14:57:47.756658	1.2124407291412354	
3	Landing phase	2021-11-17 14:57:53.626652	7.082425594329834	
4	Melting phase start	2021-11-17 14:58:00.666851	14.122623682022095	
5	Paraavo phase start	2021-11-17 14:58:07.476850	20.932931661605835	
6	panorama shooting phase start	2021-11-17 14:58:20.296722	33.7525098323822	
7	GPSrun phase start	2021-11-17 15:00:01.256466	134.71223902702332	
8	image run phase start	2021-11-17 15:01:26.188526	219.64436531066895	
